Date,ALGN,AMZN,ATVI,AVGO,EA,HII,MU,NFLX,NVDA,STZ
2013-06-07,35.45000076293945,13.843500137329102,13.811055183410645,28.769758224487305,23.364234924316406,48.45583724975586,12.55056095123291,31.459999084472656,3.375156879425049,48.270511627197266
2013-06-10,35.290000915527344,14.053500175476074,13.642284393310547,28.41486930847168,22.63193702697754,49.00942611694336,12.8482027053833,31.56142807006836,3.37282133102417,47.78184509277344
2013-06-11,34.77000045776367,13.73900032043457,13.314119338989258,27.998249053955078,22.364749908447266,48.46450424194336,12.709303855895996,30.637142181396484,3.309756278991699,47.202659606933594
2013-06-12,34.220001220703125,13.583499908447266,13.295366287231445,27.759069442749023,21.31578254699707,47.80711364746094,12.39181900024414,29.662857055664062,3.2817280292510986,46.61443328857422
2013-06-13,34.66999816894531,13.78950023651123,13.604780197143555,28.798973083496094,21.26630401611328,48.42988967895508,12.808517456054688,30.770000457763672,3.3564703464508057,47.06690979003906
2013-06-14,35.02000045776367,13.69950008392334,13.651659965515137,29.171472549438477,21.582971572875977,48.516387939453125,12.659695625305176,30.56999969482422,3.351799249649048,47.07598114013672
2013-06-17,35.869998931884766,13.902999877929688,13.811055183410645,29.559484481811523,22.19651985168457,48.70668411254883,13.135923385620117,32.74714279174805,3.38450026512146,47.374603271484375
2013-06-18,36.25,14.088000297546387,13.679788589477539,30.07168960571289,22.790273666381836,49.85709762573242,13.641914367675781,32.689998626708984,3.3634777069091797,47.591800689697266
2013-06-19,36.099998474121094,13.907999992370605,13.342248916625977,29.543964385986328,22.602251052856445,49.00078201293945,13.860185623168945,33.18714141845703,3.4662516117095947,46.78639221191406
2013-06-20,35.47999954223633,13.67199993133545,13.014081954956055,28.760168075561523,21.919429779052734,48.377986907958984,13.433565139770508,31.931428909301758,3.37282133102417,45.59184646606445
2013-06-21,35.84000015258789,13.668000221252441,12.704669952392578,29.00850486755371,21.751201629638672,47.6168098449707,13.790735244750977,30.985713958740234,3.368150472640991,45.6913948059082
2013-06-24,35.77000045776367,13.530500411987305,12.648412704467773,28.473031997680664,21.385055541992188,47.6081657409668,13.354194641113281,30.799999237060547,3.29807710647583,45.54659652709961
2013-06-25,35.40999984741211,13.604499816894531,12.920320510864258,28.791208267211914,21.55328369140625,47.296775817871094,13.641914367675781,30.41428565979004,3.321434259414673,45.70948791503906
2013-06-26,35.779998779296875,13.878499984741211,12.882816314697266,28.907621383666992,21.563180923461914,47.85900115966797,14.068534851074219,30.299999237060547,3.302748680114746,46.50585174560547
2013-06-27,36.689998626708984,13.8774995803833,13.16409969329834,28.961952209472656,21.97880744934082,48.94888687133789,14.227276802062988,30.709999084472656,3.2723841667175293,46.94023132324219
2013-06-28,37.040000915527344,13.884499549865723,13.37037467956543,29.00850486755371,22.750688552856445,48.85371780395508,14.217354774475098,30.15571403503418,3.279391050338745,47.16646957397461
2013-07-01,37.790000915527344,14.104999542236328,13.389128684997559,29.187000274658203,22.93871307373047,49.23432540893555,14.15782642364502,32.040000915527344,3.2934064865112305,48.098575592041016
2013-07-02,37.29999923706055,14.18649959564209,13.42663288116455,29.862157821655273,23.27517318725586,48.95751953125,14.197513580322266,31.637142181396484,3.2910706996917725,46.379150390625
2013-07-03,37.779998779296875,14.201499938964844,13.464137077331543,29.947525024414062,23.067358016967773,49.56300354003906,14.028847694396973,31.558570861816406,3.300412654876709,45.66423034667969
2013-07-05,38.38999938964844,14.293999671936035,13.74542236328125,30.11824607849121,23.581945419311523,50.21172332763672,14.197513580322266,32.157142639160156,3.3261067867279053,45.78186798095703
2013-07-08,38.41999816894531,14.529500007629395,13.55789852142334,28.923137664794922,23.294963836669922,49.97819519042969,13.919713020324707,33.29999923706055,3.309756278991699,46.125770568847656
2013-07-09,38.880001068115234,14.576499938964844,13.961071968078613,29.163724899291992,23.32465362548828,50.40202713012695,13.036710739135742,35.34000015258789,3.3261067867279053,46.38820266723633
2013-07-10,39.189998626708984,14.616499900817871,13.97044849395752,29.745746612548828,23.651216506958008,51.171852111816406,12.451349258422852,34.83142852783203,3.370485305786133,46.361061096191406
2013-07-11,39.400001525878906,14.982999801635742,14.354870796203613,29.947525024414062,24.017366409301758,52.40877151489258,12.600168228149414,34.88142776489258,3.4172005653381348,47.24790954589844
2013-07-12,39.20000076293945,15.3774995803833,14.073586463928223,30.226898193359375,24.066844940185547,52.062782287597656,12.59024715423584,36.75143051147461,3.4195363521575928,47.33839797973633
2013-07-15,38.70000076293945,15.328499794006348,14.186100006103516,29.497419357299805,23.93819808959961,52.650962829589844,12.967260360717773,36.854286193847656,3.4125287532806396,47.28411865234375
2013-07-16,38.189998626708984,15.343500137329102,14.157973289489746,30.16481590270996,23.93819808959961,51.91572952270508,13.274824142456055,37.211429595947266,3.431215524673462,47.410804748535156
2013-07-17,38.91999816894531,15.434499740600586,14.317366600036621,30.2036075592041,23.562150955200195,52.330928802490234,13.483171463012695,38.27428436279297,3.4125287532806396,46.913089752197266
2013-07-18,39.650001525878906,15.205499649047852,14.608026504516602,29.179229736328125,23.908510208129883,53.619720458984375,13.582385063171387,38.058570861816406,3.39851450920105,46.95833206176758
2013-07-19,42.95000076293945,15.261500358581543,14.561144828796387,29.373239517211914,24.017366409301758,54.311710357666016,13.622072219848633,37.797142028808594,3.3261067867279053,47.07598114013672
2013-07-22,44.0,15.173999786376953,14.204852104187012,29.326684951782227,23.76007080078125,54.43281173706055,13.721285820007324,37.422855377197266,3.323770046234131,47.22076416015625
2013-07-23,44.0,15.053000450134277,14.270484924316406,29.187000274658203,23.581945419311523,54.71824264526367,13.5327787399292,35.75143051147461,3.3190996646881104,46.60540008544922
2013-07-24,43.43000030517578,14.946999549865723,14.429879188537598,28.62824058532715,25.14550018310547,54.787452697753906,13.00694465637207,34.47142791748047,3.3190996646881104,46.06241989135742
2013-07-25,43.880001068115234,15.170000076293945,14.232980728149414,28.636001586914062,24.383512496948242,54.57120132446289,13.185530662536621,35.24856948852539,3.330777883529663,45.24795150756836
2013-07-26,42.75,15.600500106811523,16.370738983154297,28.542879104614258,25.55122947692871,54.06953048706055,12.491033554077148,35.18714141845703,3.3167641162872314,45.790924072265625
2013-07-29,42.34000015258789,15.305000305175781,17.130207061767578,28.395423889160156,25.21476936340332,53.706241607666016,12.371976852416992,34.994285583496094,3.309756278991699,46.252464294433594
2013-07-30,42.45000076293945,15.120499610900879,17.045822143554688,28.597198486328125,25.798627853393555,53.567832946777344,12.500955581665039,34.82285690307617,3.365813970565796,46.632545471191406
2013-07-31,43.040000915527344,15.060999870300293,16.858301162719727,28.46526336669922,25.848108291625977,53.7840690612793,13.135923385620117,34.92571258544922,3.37282133102417,47.13932418823242
2013-08-01,43.9900016784668,15.278499603271484,17.0645751953125,29.02402114868164,26.253841400146484,54.666351318359375,13.463329315185547,35.58856964111328,3.4195363521575928,48.044273376464844
2013-08-02,43.61000061035156,15.21049976348877,16.952062606811523,29.093873977661133,26.29342269897461,54.79610061645508,13.393879890441895,35.16857147216797,3.447566032409668,48.342918395996094
2013-08-05,44.41999816894531,15.049500465393066,16.6238956451416,28.729127883911133,26.253841400146484,54.96908950805664,14.058613777160645,36.262855529785156,3.4639153480529785,48.88589096069336
2013-08-06,44.27000045776367,15.037500381469727,16.361364364624023,28.604961395263672,26.164775848388672,54.65769577026367,14.028847694396973,36.55714416503906,3.4125287532806396,48.96734619140625
2013-08-07,43.83000183105469,14.845499992370605,16.41762351989746,28.938655853271484,26.06581687927246,54.77880096435547,13.701441764831543,35.6014289855957,3.4101929664611816,48.84064483642578
2013-08-08,44.08000183105469,14.786999702453613,16.408246994018555,28.961952209472656,26.362693786621094,54.951786041259766,13.84034252166748,35.771427154541016,3.4335498809814453,49.4741096496582
2013-08-09,43.900001525878906,14.86299991607666,16.15509033203125,28.581684112548828,26.372587203979492,55.45348358154297,13.880027770996094,36.10714340209961,3.38450026512146,49.103084564208984
2013-08-12,44.439998626708984,14.834500312805176,16.10820960998535,29.256847381591797,26.40227699279785,55.70431900024414,13.721285820007324,36.657142639160156,3.3564703464508057,48.9311408996582
2013-08-13,44.77000045776367,14.69849967956543,16.370738983154297,29.50517463684082,26.273630142211914,56.0503044128418,14.852324485778809,37.02714157104492,3.368150472640991,49.510311126708984
2013-08-14,44.380001068115234,14.567000389099121,16.35198974609375,28.88433837890625,26.38248634338379,55.28911590576172,14.703502655029297,37.40142822265625,3.5106303691864014,49.25693130493164
2013-08-15,43.15999984741211,14.32349967956543,16.15509033203125,27.953088760375977,26.204360961914062,54.700958251953125,14.018926620483398,36.2014274597168,3.5339887142181396,48.51486587524414
2013-08-16,42.959999084472656,14.241000175476074,16.220722198486328,28.13158416748047,26.610092163085938,54.89990234375,13.899870872497559,36.98143005371094,3.5480029582977295,48.81349563598633
2013-08-19,42.86000061035156,14.278499603271484,15.742539405822754,28.13158416748047,26.29342269897461,54.92585372924805,13.691522598266602,37.111427307128906,3.4919447898864746,48.713951110839844
2013-08-20,43.61000061035156,14.354499816894531,15.705035209655762,28.550642013549805,26.47154998779297,55.323726654052734,13.691522598266602,39.04142761230469,3.5095512866973877,49.057830810546875
2013-08-21,43.54999923706055,14.228500366210938,15.545639991760254,28.395423889160156,26.38248634338379,55.29778289794922,13.522857666015625,38.62428665161133,3.4931178092956543,48.81349563598633
2013-08-22,44.36000061035156,14.486499786376953,15.751913070678711,28.410951614379883,27.490827560424805,56.404945373535156,13.751049041748047,38.53571319580078,3.5118982791900635,49.93564224243164
2013-08-23,44.5099983215332,14.500499725341797,15.67690658569336,28.511829376220703,27.678850173950195,56.52604293823242,13.751049041748047,39.76571273803711,3.5118982791900635,50.551025390625
2013-08-26,44.45000076293945,14.310500144958496,15.526887893676758,29.086105346679688,27.56999397277832,56.75958251953125,13.67167854309082,40.388572692871094,3.518941640853882,50.397178649902344
2013-08-27,43.619998931884766,14.046500205993652,15.189347267150879,28.364391326904297,26.709049224853516,55.28911590576172,13.076395034790039,39.43428421020508,3.4743382930755615,49.77275085449219
2013-08-28,43.130001068115234,14.079000473022461,15.367493629455566,29.706945419311523,26.847593307495117,55.635658264160156,13.135923385620117,40.47999954223633,3.4743382930755615,49.4017219543457
2013-08-29,43.790000915527344,14.199000358581543,15.705035209655762,30.226898193359375,27.28301429748535,55.973533630371094,13.463329315185547,41.121429443359375,3.4672963619232178,49.383609771728516
2013-08-30,43.54999923706055,14.048999786376953,15.301861763000488,29.885425567626953,26.362693786621094,54.85597229003906,13.463329315185547,40.558570861816406,3.4626004695892334,49.09403610229492
2013-09-03,44.369998931884766,14.4399995803833,15.920683860778809,29.761268615722656,27.0752010345459,55.08987045288086,13.899870872497559,41.28571319580078,3.4649481773376465,49.93564224243164
2013-09-04,44.720001220703125,14.682000160217285,16.033201217651367,30.25017547607422,27.698638916015625,55.652984619140625,14.634054183959961,41.77571487426758,3.4978137016296387,50.6867561340332
2013-09-05,44.83000183105469,14.704999923706055,16.098831176757812,30.102725982666016,27.391868591308594,55.55768966674805,15.050752639770508,42.1585693359375,3.5072035789489746,51.14829635620117
2013-09-06,44.849998474121094,14.793000221252441,15.911310195922852,29.924240112304688,26.481443405151367,56.11214828491211,15.140045166015625,41.6485710144043,3.4931178092956543,52.19803237915039
2013-09-09,46.709999084472656,14.98550033569336,15.976943969726562,30.087207794189453,26.827804565429688,57.10844039916992,15.497215270996094,42.021427154541016,3.551807165145874,52.424285888671875
2013-09-10,47.029998779296875,15.017999649047852,16.080080032348633,30.777883529663086,26.669469833374023,57.89677429199219,16.132183074951172,44.72285842895508,3.626927137374878,52.704811096191406
2013-09-11,47.5099983215332,14.982000350952148,16.10820960998535,30.459705352783203,26.431964874267578,58.529212951660156,16.36037826538086,44.0428581237793,3.6879634857177734,52.84055709838867
2013-09-12,47.119998931884766,14.942999839782715,15.84567642211914,30.288963317871094,26.115297317504883,58.91039276123047,16.072654724121094,43.058570861816406,3.685615301132202,52.523834228515625
2013-09-13,46.810001373291016,14.895999908447266,15.911310195922852,30.257932662963867,26.392379760742188,58.78043746948242,16.072654724121094,43.66428756713867,3.7090909481048584,53.12109375
2013-09-16,46.25,14.803000450134277,16.173843383789062,30.48297691345215,26.679363250732422,59.516807556152344,16.31077003479004,43.165714263916016,3.7114388942718506,53.22969055175781
2013-09-17,47.959999084472656,15.208499908447266,16.089454650878906,31.318241119384766,27.312702178955078,60.053924560546875,16.707626342773438,42.7928581237793,3.7231764793395996,53.709320068359375
2013-09-18,48.25,15.601499557495117,16.080080032348633,31.747575759887695,26.58040428161621,60.20121765136719,17.134244918823242,43.8457145690918,3.7560408115386963,53.99890899658203
2013-09-19,47.66999816894531,15.602999687194824,16.033201217651367,31.810033798217773,26.699153900146484,59.85467529296875,17.025108337402344,43.64285659790039,3.7396085262298584,53.102996826171875
2013-09-20,47.59000015258789,15.817000389099121,15.930061340332031,32.48915481567383,26.263736724853516,58.72844696044922,17.094558715820312,44.832855224609375,3.706743001937866,51.79986572265625
2013-09-23,47.45000076293945,15.57450008392334,15.901931762695312,32.6843147277832,25.91737937927246,58.58118438720703,16.915971755981445,43.1485710144043,3.6715304851531982,52.007999420166016
2013-09-24,47.47999954223633,15.706500053405762,15.87380599975586,33.1058464050293,26.273630142211914,58.45123291015625,16.90605354309082,43.78428649902344,3.685615301132202,51.94465255737305
